FDSEC01,FDSEC02,FDSEC03,FDSEC04,FDSEC05,FDSEC06,FDSEC07,FDSEC08,FDSEC09,hhnum,provcode,psurec,regcode,strrec,Wgt2
0,0,0,0,0,0,0,0,0,447,29,3,1,7,334.59927368164
2,2,0,0,0,0,0,0,0,448,29,3,1,7,334.59927368164
3,1,2,2,0,0,0,0,0,450,29,1,1,7,334.59927368164
0,1,0,0,0,0,0,0,0,451,29,1,1,7,334.59927368164
1,0,1,1,1,0,0,0,0,452,29,1,1,7,334.59927368164
1,1,1,0,0,0,0,0,0,453,29,1,1,7,334.59927368164
0,0,1,1,1,0,0,0,0,454,29,1,1,7,334.59927368164
3,3,3,3,0,0,0,0,0,455,29,1,1,7,334.59927368164
1,1,1,1,1,0,0,0,0,456,29,1,1,7,334.59927368164
0,3,2,0,0,0,0,0,0,457,29,1,1,7,334.59927368164
0,1,1,1,1,0,0,0,0,458,29,1,1,7,334.59927368164
2,2,2,2,2,1,1,0,0,459,29,1,1,7,334.59927368164
2,2,1,1,1,2,0,1,0,460,29,1,1,7,334.59927368164
1,1,1,1,1,0,0,0,0,461,29,1,1,7,334.59927368164
1,0,0,0,0,0,0,0,0,462,29,1,1,7,334.59927368164
1,0,1,0,1,0,0,0,0,463,29,1,1,7,334.59927368164
1,1,1,0,1,0,0,0,0,464,29,1,1,7,334.59927368164
2,2,2,2,2,0,0,0,0,465,29,1,1,7,334.59927368164
1,1,0,0,0,0,0,0,0,466,29,1,1,7,334.59927368164
0,0,0,0,0,0,0,0,0,467,29,1,1,7,334.59927368164
2,2,2,2,0,0,0,0,0,469,29,3,1,10,330.5
2,2,2,2,2,1,1,1,0,471,29,3,1,10,330.5
1,2,2,0,0,0,0,0,0,472,29,3,1,10,330.5
1,0,0,0,0,0,0,0,0,473,29,3,1,10,330.5
2,2,2,1,1,1,0,1,0,474,29,3,1,10,330.5
2,2,2,2,2,0,0,0,0,475,29,3,1,10,330.5
1,1,0,1,0,0,0,0,0,476,29,3,1,10,330.5
2,2,2,1,1,0,0,0,0,477,29,3,1,10,330.5
1,0,0,0,0,0,0,0,0,478,29,3,1,10,330.5
3,0,0,1,0,0,0,0,0,479,29,3,1,10,330.5
0,0,0,0,0,0,0,0,0,480,29,3,1,10,330.5
0,0,0,0,0,0,0,0,0,481,29,3,1,10,330.5
0,0,0,0,0,0,0,0,0,482,29,3,1,10,330.5
1,1,2,1,1,2,0,1,0,483,29,3,1,10,330.5
2,2,2,2,2,1,0,0,0,484,29,3,1,10,330.5
3,2,2,2,2,1,0,0,0,485,29,3,1,9,334.59927368164
1,1,1,1,1,1,0,0,0,486,29,3,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,488,29,3,1,9,334.59927368164
1,0,0,0,0,0,0,0,0,489,29,3,1,9,334.59927368164
0,1,0,0,0,0,0,0,0,490,29,3,1,9,334.59927368164
1,1,1,1,1,0,0,0,0,491,29,3,1,9,334.59927368164
3,2,2,2,2,0,0,0,0,492,29,3,1,9,334.59927368164
0,1,0,1,1,0,0,0,0,493,29,3,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,494,29,3,1,9,334.59927368164
1,0,0,0,0,0,0,0,0,495,29,3,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,496,29,3,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,497,29,3,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,498,29,3,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,499,29,3,1,9,334.59927368164
1,1,1,1,1,0,0,0,0,500,29,3,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,501,29,3,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,503,29,3,1,9,334.59927368164
1,1,0,1,0,0,0,0,0,504,29,3,1,9,334.59927368164
2,2,2,0,2,0,0,0,0,505,29,3,1,9,334.59927368164
1,1,1,1,1,0,0,0,0,506,29,3,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,511,29,1,1,9,334.59927368164
1,1,2,2,1,1,0,0,0,512,29,1,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,513,29,1,1,9,334.59927368164
3,1,1,0,0,0,0,0,0,514,29,1,1,9,334.59927368164
2,1,0,1,0,0,0,0,0,515,29,1,1,9,334.59927368164
0,1,0,1,0,0,0,0,0,516,29,1,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,518,29,1,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,520,29,1,1,9,334.59927368164
2,2,0,0,0,0,0,0,0,521,29,1,1,9,334.59927368164
2,2,2,1,1,0,0,0,0,522,29,1,1,9,334.59927368164
1,2,2,0,1,0,0,1,0,523,29,1,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,524,29,1,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,525,29,1,1,9,334.59927368164
1,1,1,1,1,0,0,0,0,526,29,1,1,9,334.59927368164
2,2,2,2,1,0,0,0,0,527,29,1,1,8,331
1,1,1,1,1,0,0,0,0,528,29,1,1,8,331
0,1,1,1,0,0,0,0,0,529,29,1,1,8,331
2,2,1,1,0,0,0,0,0,530,29,1,1,8,331
2,1,0,0,1,0,0,0,0,531,29,1,1,8,331
0,0,1,0,0,0,0,0,0,532,29,1,1,8,331
3,3,3,2,2,2,1,1,0,534,29,1,1,8,331
3,3,3,2,2,1,0,0,0,535,29,1,1,8,331
1,1,0,0,0,0,0,0,0,536,29,1,1,8,331
2,2,1,0,2,0,0,0,0,537,29,1,1,8,331
1,2,3,0,0,0,0,0,0,538,29,1,1,8,331
0,1,0,0,1,0,0,0,0,539,29,1,1,8,331
3,2,3,3,3,0,0,0,0,540,29,1,1,8,331
3,2,2,2,1,0,0,0,0,541,29,1,1,8,331
1,1,1,1,0,0,0,0,0,542,29,1,1,8,331
0,0,0,0,0,0,0,0,0,543,29,1,1,8,331
0,0,0,0,0,0,0,0,0,545,29,4,1,9,334.59927368164
2,3,3,2,0,0,0,0,0,546,29,4,1,9,334.59927368164
1,0,0,0,0,0,0,0,0,547,29,4,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,548,29,4,1,9,334.59927368164
1,1,1,1,0,0,0,0,0,549,29,4,1,9,334.59927368164
1,1,1,1,1,1,0,0,0,550,29,4,1,9,334.59927368164
3,3,3,3,3,2,2,2,1,551,29,4,1,9,334.59927368164
0,2,0,0,0,0,0,0,0,552,29,4,1,9,334.59927368164
1,2,1,2,2,1,0,0,0,553,29,4,1,9,334.59927368164
3,3,3,1,0,0,0,0,0,554,29,4,1,9,334.59927368164
3,2,3,2,2,0,0,0,0,555,29,4,1,9,334.59927368164
2,2,2,0,0,1,0,0,0,556,29,4,1,9,334.59927368164
1,1,1,1,2,0,0,0,0,558,29,4,1,9,334.59927368164
3,3,3,2,2,1,0,0,0,559,29,4,1,9,334.59927368164
3,1,2,1,1,1,0,0,0,560,29,4,1,9,334.59927368164
1,0,0,0,0,0,0,0,0,561,29,4,1,9,334.59927368164
2,2,2,2,2,0,0,0,0,562,29,4,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,563,29,2,1,6,335.2458190918
0,0,0,0,0,0,0,0,0,565,29,2,1,6,335.2458190918
0,0,0,0,0,0,0,0,0,566,29,2,1,6,335.2458190918
2,1,1,1,1,0,0,0,0,567,29,2,1,6,335.2458190918
2,1,1,1,1,0,0,0,0,568,29,2,1,6,335.2458190918
0,0,0,0,0,0,0,0,0,569,29,2,1,6,335.2458190918
0,0,0,0,0,0,0,0,0,570,29,2,1,6,335.2458190918
2,2,1,1,1,0,0,0,0,571,29,2,1,6,335.2458190918
1,1,1,1,0,0,0,0,0,572,29,2,1,6,335.2458190918
2,2,1,1,1,1,0,0,0,573,29,2,1,6,335.2458190918
1,1,1,1,1,0,0,0,0,574,29,2,1,6,335.2458190918
3,2,2,2,1,0,0,0,0,575,29,2,1,6,335.2458190918
2,2,2,1,1,1,1,1,0,576,29,2,1,6,335.2458190918
1,1,1,1,1,0,0,0,0,577,29,2,1,6,335.2458190918
1,1,1,1,1,1,0,0,0,578,29,2,1,6,335.2458190918
1,1,1,0,0,0,0,0,0,579,29,2,1,6,335.2458190918
3,2,3,2,2,0,0,0,0,580,29,4,1,8,331
0,1,0,0,0,0,0,0,0,581,29,4,1,8,331
0,0,0,0,0,0,0,0,0,582,29,4,1,8,331
2,2,2,2,2,0,0,0,0,583,29,4,1,8,331
1,2,1,0,0,0,0,0,0,584,29,4,1,8,331
1,2,2,0,1,1,0,0,0,585,29,4,1,8,331
3,3,2,1,0,0,0,0,0,586,29,4,1,8,331
1,2,0,2,0,0,0,0,0,587,29,4,1,8,331
0,2,0,0,0,0,0,0,0,588,29,4,1,8,331
0,1,1,1,1,0,0,0,0,589,29,4,1,8,331
1,1,1,1,1,0,0,0,0,590,29,4,1,8,331
2,1,2,0,0,0,0,0,0,591,29,4,1,8,331
0,0,0,0,0,0,0,0,0,592,29,4,1,8,331
2,2,2,1,2,0,0,0,0,593,29,4,1,8,331
2,1,0,0,0,0,0,0,0,594,29,4,1,8,331
3,3,3,3,3,0,0,0,0,595,29,4,1,8,331
2,2,0,0,0,1,0,0,0,596,29,4,1,8,331
1,0,0,0,0,0,0,0,0,597,29,4,1,8,331
0,1,0,0,0,0,0,0,0,598,29,4,1,8,331
2,2,2,2,0,0,0,0,0,600,29,1,1,10,330.5
1,0,0,0,0,0,0,0,0,601,29,1,1,10,330.5
1,0,0,0,0,0,0,0,0,603,29,1,1,10,330.5
0,0,0,0,0,0,0,0,0,604,29,1,1,10,330.5
0,0,0,0,0,0,0,0,0,605,29,1,1,10,330.5
2,2,1,1,0,0,0,0,0,606,29,1,1,10,330.5
1,1,1,0,1,0,0,0,0,607,29,1,1,10,330.5
1,1,1,0,1,0,0,0,0,608,29,1,1,10,330.5
1,0,0,0,0,0,0,0,0,609,29,1,1,10,330.5
2,3,2,2,1,0,0,0,0,610,29,1,1,10,330.5
0,0,0,0,0,0,0,0,0,611,29,1,1,10,330.5
1,2,3,0,0,0,0,0,0,612,29,1,1,10,330.5
0,0,0,0,0,0,0,0,0,615,29,1,1,10,330.5
1,1,1,1,1,0,0,0,0,617,29,2,1,9,334.59927368164
1,2,1,0,0,0,0,0,0,618,29,2,1,9,334.59927368164
1,1,1,1,1,0,0,0,0,619,29,2,1,9,334.59927368164
0,1,1,1,0,0,0,0,0,620,29,2,1,9,334.59927368164
2,2,2,0,2,0,0,0,0,621,29,2,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,622,29,2,1,9,334.59927368164
2,0,2,2,0,0,0,0,0,623,29,2,1,9,334.59927368164
3,3,3,3,3,3,0,0,0,624,29,2,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,625,29,2,1,9,334.59927368164
2,2,2,2,0,0,0,0,0,626,29,2,1,9,334.59927368164
3,2,2,2,2,0,0,0,0,627,29,2,1,9,334.59927368164
1,1,1,1,1,0,0,0,0,628,29,2,1,9,334.59927368164
1,1,1,1,1,0,0,0,0,630,29,2,1,9,334.59927368164
3,3,2,2,2,0,0,0,0,631,29,2,1,9,334.59927368164
0,1,1,1,0,0,0,0,0,632,29,2,1,9,334.59927368164
3,2,1,2,3,0,0,0,0,633,29,2,1,9,334.59927368164
0,0,0,0,0,0,0,0,0,634,29,2,1,8,331
2,1,1,0,0,0,0,0,0,635,29,2,1,8,331
1,2,2,0,0,0,0,0,0,636,29,2,1,8,331
1,0,0,0,0,0,0,0,0,637,29,2,1,8,331
1,0,1,1,1,0,0,0,0,638,29,2,1,8,331
1,1,1,1,1,1,0,0,0,641,29,2,1,8,331
0,0,0,0,0,0,0,0,0,642,29,2,1,8,331
0,0,0,0,0,0,0,0,0,643,29,2,1,8,331
2,2,2,2,2,0,0,0,0,645,29,2,1,8,331
0,0,0,0,0,0,0,0,0,646,29,2,1,8,331
1,1,1,1,1,0,0,0,0,647,29,2,1,8,331
2,2,2,2,2,0,0,0,0,648,29,2,1,8,331
0,0,0,0,0,0,0,0,0,649,29,2,1,8,331
2,1,1,0,0,0,0,0,0,650,29,2,1,10,330.5
2,2,2,2,2,0,0,0,0,651,29,2,1,10,330.5
2,2,2,2,2,1,0,0,0,652,29,2,1,10,330.5
1,1,1,0,1,0,0,0,0,653,29,2,1,10,330.5
3,2,2,3,2,1,1,1,0,654,29,2,1,10,330.5
2,2,2,2,1,1,0,0,0,655,29,2,1,10,330.5
1,1,3,2,1,3,1,1,0,656,29,2,1,10,330.5
2,2,2,2,2,2,2,0,1,657,29,2,1,10,330.5
2,2,1,2,2,0,0,0,0,658,29,2,1,10,330.5
1,0,0,0,0,0,0,0,0,659,29,2,1,10,330.5
0,0,0,0,0,0,0,0,0,660,29,2,1,10,330.5
0,0,0,0,0,0,0,0,0,661,29,2,1,10,330.5
0,0,0,0,0,0,0,0,0,662,29,2,1,10,330.5
0,0,0,0,0,0,0,0,0,663,29,2,1,10,330.5
2,2,3,2,3,1,1,1,0,664,29,2,1,10,330.5
1,1,1,1,1,0,0,0,0,665,29,2,1,10,330.5
0,0,0,0,0,0,0,0,0,666,29,2,1,10,330.5
1,1,1,1,1,0,0,0,0,667,29,2,1,10,330.5
0,0,0,0,0,0,0,0,0,668,29,2,1,10,330.5
1,1,1,0,0,0,0,0,0,669,29,2,1,10,330.5
0,0,0,0,0,0,0,0,0,670,29,1,1,6,335.2458190918
1,0,0,0,0,0,0,0,0,672,29,1,1,6,335.2458190918
2,2,2,2,2,0,0,0,0,673,29,1,1,6,335.2458190918
0,0,0,0,0,0,0,0,0,674,29,1,1,6,335.2458190918
0,1,1,1,0,0,0,0,0,676,29,1,1,6,335.2458190918
1,0,0,0,0,0,0,0,0,677,29,1,1,6,335.2458190918
0,0,0,0,0,0,0,0,0,678,29,1,1,6,335.2458190918
2,0,0,0,0,0,0,0,0,679,29,1,1,6,335.2458190918
3,2,2,2,3,0,0,0,0,680,29,1,1,6,335.2458190918
0,1,0,0,0,0,0,0,0,1000,33,1,1,11,349.80001831055
2,0,0,0,0,0,0,0,0,1001,33,1,1,11,349.80001831055
3,2,2,3,2,2,0,0,0,1002,33,1,1,11,349.80001831055
1,1,0,1,0,0,0,0,0,1003,33,1,1,11,349.80001831055
1,1,1,1,1,1,0,0,0,1004,33,1,1,11,349.80001831055
1,1,0,0,0,0,0,0,0,1005,33,1,1,11,349.80001831055
0,0,0,1,1,0,0,0,0,1006,33,1,1,11,349.80001831055
1,1,1,0,0,0,0,0,0,1007,33,1,1,11,349.80001831055
0,2,0,0,0,0,0,0,0,1008,33,1,1,11,349.80001831055
3,3,3,2,3,2,3,2,0,1010,33,4,1,13,369.99154663086
2,1,1,1,2,1,1,1,1,1011,33,4,1,13,369.99154663086
3,3,3,2,3,0,2,0,0,1012,33,4,1,13,369.99154663086
3,1,0,1,2,0,2,0,0,1013,33,4,1,13,369.99154663086
3,3,2,0,3,1,2,2,0,1014,33,4,1,13,369.99154663086
2,2,2,2,2,2,2,2,2,1015,33,4,1,13,369.99154663086
0,1,0,2,1,0,0,0,0,1016,33,4,1,13,369.99154663086
0,2,2,2,2,2,0,0,0,1017,33,4,1,13,369.99154663086
2,3,3,3,3,2,1,2,0,1019,33,4,1,13,369.99154663086
3,3,3,3,3,0,0,0,0,1020,33,4,1,13,369.99154663086
3,3,2,0,0,0,0,0,0,1021,33,4,1,13,369.99154663086
1,1,0,0,0,0,0,0,0,1022,33,4,1,13,369.99154663086
2,1,0,0,0,0,0,0,0,1023,33,4,1,13,369.99154663086
2,2,2,2,1,1,0,0,0,1025,33,4,1,13,369.99154663086
3,3,2,1,1,0,0,0,0,1028,33,4,1,16,340.14813232422
1,0,0,0,0,0,0,0,0,1030,33,4,1,16,340.14813232422
3,3,2,2,2,0,0,0,0,1031,33,4,1,16,340.14813232422
2,2,0,0,0,0,0,0,0,1032,33,4,1,16,340.14813232422
1,2,0,2,2,0,0,0,0,1033,33,4,1,16,340.14813232422
1,1,0,0,0,0,0,0,0,1034,33,4,1,16,340.14813232422
3,3,2,0,3,0,0,0,0,1036,33,4,1,16,340.14813232422
0,0,0,0,0,0,0,0,0,1037,33,4,1,16,340.14813232422
3,3,2,0,2,0,0,0,0,1038,33,4,1,16,340.14813232422
2,2,2,2,0,0,0,0,0,1039,33,4,1,16,340.14813232422
2,3,3,0,2,0,0,0,0,1041,33,4,1,16,340.14813232422
0,0,0,0,0,0,0,0,0,1042,33,4,1,16,340.14813232422
0,0,0,0,0,0,0,0,0,1043,33,4,1,16,340.14813232422
1,1,1,1,1,0,0,0,0,1044,33,4,1,16,340.14813232422
0,0,0,0,0,0,0,0,0,1045,33,4,1,16,340.14813232422
0,0,0,0,0,0,0,0,0,1047,33,1,1,15,332.63793945313
2,2,2,2,2,0,0,0,0,1048,33,1,1,15,332.63793945313
1,0,0,0,0,0,0,0,0,1049,33,1,1,15,332.63793945313
0,0,1,1,1,0,0,0,0,1050,33,1,1,15,332.63793945313
1,1,1,0,1,0,0,0,0,1051,33,1,1,15,332.63793945313
1,1,1,0,1,0,0,0,0,1052,33,1,1,15,332.63793945313
2,2,2,2,0,0,0,0,0,1053,33,1,1,15,332.63793945313
1,1,1,0,0,0,0,0,0,1054,33,1,1,15,332.63793945313
1,1,0,0,0,0,0,0,0,1055,33,1,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,1056,33,1,1,15,332.63793945313
2,2,2,2,2,0,0,0,0,1057,33,1,1,15,332.63793945313
2,1,1,0,0,0,0,0,0,1058,33,1,1,15,332.63793945313
2,3,1,0,0,0,0,0,0,1059,33,1,1,15,332.63793945313
3,3,0,0,1,0,0,0,0,1060,33,3,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,1061,33,3,1,15,332.63793945313
3,3,3,0,0,0,0,0,0,1062,33,3,1,15,332.63793945313
0,2,0,0,0,0,0,0,0,1063,33,3,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,1066,33,3,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,1067,33,3,1,15,332.63793945313
0,2,2,0,2,0,0,0,0,1068,33,3,1,15,332.63793945313
1,1,1,1,1,1,0,0,0,1069,33,3,1,15,332.63793945313
3,3,3,3,3,3,3,2,0,1070,33,3,1,15,332.63793945313
0,1,0,0,0,0,0,0,0,1071,33,3,1,15,332.63793945313
3,2,3,3,3,3,3,1,3,1073,33,3,1,15,332.63793945313
2,2,2,2,2,0,2,0,0,1074,33,3,1,15,332.63793945313
3,2,3,2,0,0,0,0,0,1075,33,3,1,15,332.63793945313
2,2,2,2,3,1,0,2,0,1076,33,3,1,15,332.63793945313
2,2,1,2,0,0,0,0,0,681,33,2,1,13,369.99154663086
1,0,0,0,0,0,0,0,0,683,33,2,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,684,33,2,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,685,33,2,1,13,369.99154663086
2,2,1,0,0,0,0,0,0,686,33,2,1,13,369.99154663086
1,2,1,1,1,1,1,1,1,687,33,2,1,13,369.99154663086
2,2,1,1,1,0,0,0,0,688,33,2,1,13,369.99154663086
2,3,2,2,2,2,0,0,0,692,33,2,1,13,369.99154663086
1,1,1,1,1,0,0,0,1,693,33,2,1,13,369.99154663086
2,0,0,0,0,0,0,0,0,695,33,2,1,13,369.99154663086
2,2,1,2,1,1,0,0,1,696,33,2,1,13,369.99154663086
2,2,2,2,2,0,0,0,0,698,33,2,1,13,369.99154663086
1,1,1,1,1,1,0,0,0,700,33,3,1,12,344.9453125
1,1,1,1,1,2,1,1,0,701,33,3,1,12,344.9453125
1,0,2,1,1,1,1,0,0,702,33,3,1,12,344.9453125
0,1,0,1,0,1,0,0,0,703,33,3,1,12,344.9453125
1,1,1,1,1,1,1,0,0,704,33,3,1,12,344.9453125
1,1,1,0,1,1,0,0,0,705,33,3,1,12,344.9453125
1,1,1,1,1,1,1,1,1,706,33,3,1,12,344.9453125
0,1,1,1,1,1,1,1,1,707,33,3,1,12,344.9453125
1,2,2,1,2,0,1,1,1,708,33,3,1,12,344.9453125
0,0,0,0,0,0,0,0,0,709,33,3,1,12,344.9453125
2,1,0,0,0,0,1,0,0,710,33,3,1,12,344.9453125
3,2,2,2,2,1,0,0,0,711,33,3,1,12,344.9453125
2,2,0,0,0,0,0,0,0,712,33,3,1,12,344.9453125
2,2,2,2,1,1,2,0,0,713,33,3,1,12,344.9453125
1,1,1,1,1,0,1,0,0,714,33,3,1,12,344.9453125
0,0,0,0,0,0,0,0,0,715,33,3,1,12,344.9453125
2,2,1,1,0,0,0,0,0,716,33,3,1,12,344.9453125
2,2,2,1,1,0,0,0,0,717,33,1,1,13,369.99154663086
2,1,1,1,1,1,1,1,1,718,33,1,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,719,33,1,1,13,369.99154663086
3,1,1,2,1,2,1,0,0,720,33,1,1,13,369.99154663086
2,2,2,1,0,0,0,0,0,721,33,1,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,722,33,1,1,13,369.99154663086
2,2,2,2,2,0,0,0,0,723,33,1,1,13,369.99154663086
2,2,0,0,0,0,0,0,0,724,33,1,1,13,369.99154663086
1,1,1,1,1,1,0,0,0,725,33,1,1,13,369.99154663086
1,1,1,1,1,1,0,0,0,726,33,1,1,13,369.99154663086
3,2,2,2,2,1,1,0,0,727,33,1,1,13,369.99154663086
1,1,0,0,0,0,0,0,0,728,33,1,1,13,369.99154663086
1,1,1,1,0,0,0,0,0,730,33,1,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,732,33,1,1,13,369.99154663086
2,1,1,1,1,0,0,0,0,733,33,1,1,13,369.99154663086
1,3,3,2,2,0,0,0,0,734,33,1,1,13,369.99154663086
3,3,3,3,2,1,1,0,0,735,33,1,1,13,369.99154663086
2,2,2,2,1,1,0,0,0,736,33,1,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,737,33,2,1,12,344.9453125
2,2,2,1,1,0,0,0,0,738,33,2,1,12,344.9453125
2,2,2,2,2,0,0,0,0,739,33,2,1,12,344.9453125
1,2,2,1,0,0,0,0,0,740,33,2,1,12,344.9453125
1,0,0,0,0,0,0,0,0,741,33,2,1,12,344.9453125
2,2,2,2,2,0,0,0,0,742,33,2,1,12,344.9453125
0,0,0,0,0,0,0,0,0,745,33,2,1,12,344.9453125
3,2,1,0,0,0,0,0,0,746,33,2,1,12,344.9453125
0,0,0,0,0,0,0,0,0,747,33,2,1,12,344.9453125
3,1,1,0,0,0,0,0,0,748,33,2,1,12,344.9453125
0,0,0,0,0,0,0,0,0,750,33,2,1,12,344.9453125
2,2,2,0,0,0,0,0,0,751,33,2,1,12,344.9453125
2,2,2,2,2,0,0,0,0,752,33,2,1,12,344.9453125
0,0,0,0,0,0,0,0,0,753,33,2,1,12,344.9453125
2,2,2,2,2,0,0,0,0,754,33,2,1,12,344.9453125
2,2,2,2,2,1,0,0,0,755,33,2,1,12,344.9453125
0,0,0,0,0,0,0,0,0,756,33,4,1,12,344.9453125
1,1,1,0,1,0,0,0,0,757,33,4,1,12,344.9453125
2,2,3,1,1,1,0,0,0,758,33,4,1,12,344.9453125
3,2,3,3,2,0,0,0,0,759,33,4,1,12,344.9453125
1,1,1,1,1,0,0,0,0,760,33,4,1,12,344.9453125
1,1,1,1,1,0,0,0,0,761,33,4,1,12,344.9453125
2,2,2,2,2,2,1,1,0,762,33,4,1,12,344.9453125
1,1,2,1,1,0,0,2,0,763,33,4,1,12,344.9453125
2,2,2,2,2,0,0,0,0,764,33,4,1,12,344.9453125
2,2,2,2,2,2,2,2,1,765,33,4,1,12,344.9453125
1,1,1,0,1,0,0,0,0,766,33,4,1,12,344.9453125
2,2,2,1,1,0,0,0,0,767,33,4,1,12,344.9453125
1,2,0,0,0,0,0,0,0,768,33,4,1,12,344.9453125
2,2,1,1,2,1,0,2,0,769,33,4,1,12,344.9453125
2,2,2,2,2,2,1,1,1,770,33,4,1,12,344.9453125
2,2,2,2,2,1,1,0,0,773,33,4,1,12,344.9453125
2,0,0,1,2,0,0,0,0,774,33,4,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,775,33,4,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,776,33,4,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,777,33,4,1,15,332.63793945313
2,0,0,0,0,0,0,0,0,778,33,4,1,15,332.63793945313
1,2,1,2,1,0,0,0,0,779,33,4,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,780,33,4,1,15,332.63793945313
3,3,3,3,3,3,3,0,0,781,33,4,1,15,332.63793945313
3,2,0,0,0,0,0,0,0,782,33,4,1,15,332.63793945313
2,2,0,1,2,0,0,0,0,783,33,4,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,785,33,4,1,15,332.63793945313
0,0,0,0,0,0,0,0,0,786,33,4,1,15,332.63793945313
1,2,0,0,1,1,0,0,0,787,33,4,1,15,332.63793945313
3,3,3,0,0,0,0,0,0,788,33,4,1,15,332.63793945313
2,2,2,0,2,0,0,0,0,789,33,4,1,15,332.63793945313
3,1,1,1,0,0,0,0,0,790,33,4,1,15,332.63793945313
1,1,1,2,2,1,0,0,0,792,33,3,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,793,33,3,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,794,33,3,1,13,369.99154663086
2,2,2,1,2,0,0,0,0,796,33,3,1,13,369.99154663086
3,2,2,1,2,2,1,0,0,797,33,3,1,13,369.99154663086
3,2,1,0,0,0,0,0,0,798,33,3,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,799,33,3,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,800,33,3,1,13,369.99154663086
3,2,1,0,0,0,0,0,0,801,33,3,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,802,33,3,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,803,33,3,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,804,33,3,1,13,369.99154663086
3,2,1,0,0,0,0,0,0,805,33,3,1,13,369.99154663086
2,2,2,0,2,0,0,0,0,806,33,3,1,13,369.99154663086
0,0,0,0,0,0,0,0,0,807,33,3,1,13,369.99154663086
2,3,2,1,0,0,0,0,0,812,33,3,1,16,340.14813232422
2,0,0,0,0,0,0,0,0,813,33,3,1,16,340.14813232422
3,2,2,2,2,1,0,0,0,814,33,3,1,16,340.14813232422
3,3,3,3,2,1,0,0,0,815,33,3,1,16,340.14813232422
1,1,1,1,1,0,0,0,0,816,33,3,1,16,340.14813232422
1,2,1,1,0,0,0,0,0,817,33,3,1,16,340.14813232422
2,2,2,2,2,1,0,0,0,818,33,3,1,16,340.14813232422
1,1,0,0,0,0,0,0,0,819,33,3,1,16,340.14813232422
1,1,1,1,1,0,0,0,0,820,33,3,1,16,340.14813232422
2,2,2,2,2,0,0,0,0,821,33,3,1,16,340.14813232422
0,0,0,0,0,0,0,0,0,823,33,4,1,11,349.80001831055
0,0,0,0,0,0,0,0,0,824,33,4,1,11,349.80001831055
0,0,0,0,0,0,0,0,0,825,33,4,1,11,349.80001831055
0,1,0,0,0,0,0,0,0,826,33,4,1,11,349.80001831055
1,2,2,1,0,0,0,0,0,827,33,4,1,11,349.80001831055
0,0,0,0,0,0,0,0,0,828,33,4,1,11,349.80001831055
0,0,0,0,0,0,0,0,0,829,33,4,1,11,349.80001831055
3,3,3,3,2,2,0,0,0,830,33,4,1,11,349.80001831055
0,0,0,0,0,0,0,0,0,831,33,4,1,11,349.80001831055
2,0,0,0,0,0,0,0,0,832,33,4,1,11,349.80001831055
0,2,2,0,0,0,0,0,0,833,33,4,1,11,349.80001831055
3,3,3,3,3,3,0,0,0,834,33,4,1,11,349.80001831055
0,2,2,0,2,0,0,0,0,835,33,4,1,11,349.80001831055
1,1,1,0,1,0,0,0,0,836,33,2,1,14,338.83871459961
